t1,t2,t3,t4,t5,t6
0,-1.67551608191456,-1.83259571459405,-0.021651701156393,-1.87437827401783,1.31601789116198
0,-1.67551608191456,-1.5707963267949,-0.340367811703242,-2.57251777969295,2.527899897495
0,-1.67551608191456,-1.30899693899575,-2.58109893582125,-2.50186126887061,1.66061738373468
0,-1.67551608191456,2,0.408516313604405,-2.02782074040406,2.162227989104
0,-1.67551608191456,2.0943951023932,-2.66326627804792,-2.05923009642354,1.41920188356443
0,-1.67551608191456,1.83259571459405,-2.7914206487203,-2.12754325250997,1.05125709988299
0,-1.67551608191456,1.5707963267949,0.097139558226544,-2.16361361372068,0.43970198002537
0,-1.67551608191456,1.30899693899575,-3.13911283877815,-1.79032404618452,2.36811262791349
0,-1.46607657167524,-2,-2.42435635967922,-2.32269732872253,1.68009973704714
0,-1.46607657167524,-2.0943951023932,-0.339737444270649,-1.95632551520054,0.364142979513131
0,-1.46607657167524,-1.83259571459405,0.670557149094622,-2.51813391837659,2.2219012647181
0,-1.46607657167524,-1.5707963267949,-0.978608470329192,-2.18678624488991,0.3487165432218
0,-1.46607657167524,-1.30899693899575,-3.46969860608374,-2.0824517164001,2.17292944941105
0,-1.46607657167524,2,0.603384318777704,-1.92984048934078,2.72029985077074
0,-1.46607657167524,2.0943951023932,0.277459070503223,-1.91109326496972,0.037872142698405
0,-1.46607657167524,1.83259571459405,-2.76066885345943,-1.78281393069528,2.26767908523201
0,-1.46607657167524,1.5707963267949,-2.54166423962621,-1.89183562359284,0.355598952934613
0,-1.46607657167524,1.30899693899575,-0.548554932080089,-1.79549109269746,1.8319824657655
0,-1.25663706143592,-2,-2.16549359875533,-2.43824953288742,1.08394924194079
0,-1.25663706143592,-2.0943951023932,0.616780509902987,-2.36554354601929,2.26741112393433
0,-1.25663706143592,-1.83259571459405,-0.856134181446695,-2.2718887678986,0.915434474410666
0,-1.25663706143592,-1.5707963267949,-3.47730300468787,-2.57180318787715,1.73310378678822
0,-1.25663706143592,-1.30899693899575,0.346700736972302,-2.34013172819926,2.44899150651471
0,-1.25663706143592,2,0.158119671581082,-2.07217154117839,0.629233228637463
0,-1.25663706143592,2.0943951023932,-2.2210007120582,-2.00367708742007,0.996823332674133
0,-1.25663706143592,1.83259571459405,-0.342182569763025,-2.38146798872382,1.43413680434716
0,-1.25663706143592,1.5707963267949,-2.22032649904364,-2.23353894695728,2.38348674479439
0,-1.25663706143592,1.30899693899575,-0.766425344444604,-1.8567421785273,3.07964787797065
0,-1.0471975511966,-2,-0.833546147728009,-2.5647117941991,1.88102230506346
0,-1.0471975511966,-2.0943951023932,0.258337594065622,-2.57437032771391,0.90685254444034
0,-1.0471975511966,-1.83259571459405,-0.09315814527554,-1.84961619491151,2.71245651725054
0,-1.0471975511966,-1.5707963267949,-3.32227425978293,-1.97317137072755,2.19329623849865
0,-1.0471975511966,-1.30899693899575,-0.906502913015925,-2.61021721912818,0.74905028200691
0,-1.0471975511966,2,-0.831606370903783,-2.08946634112144,3.11570655225271
0,-1.0471975511966,2.0943951023932,-2.44543158770105,-2.35544645957711,2.09632123894742
0,-1.0471975511966,1.83259571459405,0.565465009570351,-2.48873819455998,1.65025328803994
0,-1.0471975511966,1.5707963267949,-1.12248221609965,-1.96290751338231,0.043528186979646
0,-1.0471975511966,1.30899693899575,-2.57439509374898,-1.85997201833878,2.56551062181502
0,-0.837758040957278,-2,0.485749860018431,-2.3920827635076,3.03596025622814
0,-0.837758040957278,-2.0943951023932,-2.06491718661779,-1.91415286995817,1.11711827621977
0,-0.837758040957278,-1.83259571459405,-2.05914421765787,-1.77137155935994,0.327192488880814
0,-0.837758040957278,-1.5707963267949,-2.17748033850489,-2.16005521182835,0.216391851185182
0,-0.837758040957278,-1.30899693899575,-3.09348880779247,-2.19355862162245,2.83934455803836
0,-0.837758040957278,2,0.389943274787619,-2.53933906556881,2.28776840060735
0,-0.837758040957278,2.0943951023932,-0.715572401492175,-2.29793160900093,2.7751212630223
0,-0.837758040957278,1.83259571459405,-1.97416848253655,-2.34949473794227,0.273099895616558
0,-0.837758040957278,1.5707963267949,-0.205279090970392,-2.08555774722007,0.104524668745167
0,-0.837758040957278,1.30899693899575,-0.561332711874278,-1.83852646890966,2.63541057109875
0.785398163397448,-2.51327412287183,-2,-0.315332514117323,-1.84974394478793,2.36824049544516
0.785398163397448,-2.51327412287183,-2.0943951023932,-1.74317736168915,-1.937045168235,2.67636272944047
0.785398163397448,-2.51327412287183,-1.83259571459405,-1.88302319628616,-2.44150815859212,0.805738025870339
0.785398163397448,-2.51327412287183,-1.5707963267949,-1.12100062749768,-2.55203866708878,0.29431346842372
0.785398163397448,-2.51327412287183,-1.30899693899575,-2.96435644607407,-1.92380595793551,2.79041366880501
0.785398163397448,-2.51327412287183,2,-0.179811427294669,-1.91288510411679,0.865040610752555
0.785398163397448,-2.51327412287183,2.0943951023932,-1.35758222466885,-1.75912155256165,2.58279302609735
0.785398163397448,-2.51327412287183,1.83259571459405,-2.7633965387839,-2.59864742175515,1.29257209075747
0.785398163397448,-2.51327412287183,1.5707963267949,-2.93787899298613,-1.79478803967475,1.37508970456543
0.785398163397448,-2.51327412287183,1.30899693899575,-2.2125284133216,-2.44652732541993,2.12898452616142
0.785398163397448,-2.30383461263251,-2,0.353194832305814,-2.05739305503356,0.582428077041469
0.785398163397448,-2.30383461263251,-2.0943951023932,0.745406802999181,-2.00522656653097,2.89342976677858
0.785398163397448,-2.30383461263251,-1.83259571459405,0.618146856068649,-2.18105723618252,2.39099207703278
0.785398163397448,-2.30383461263251,-1.5707963267949,-0.265472536531135,-2.5218752262141,0.164312342572389
0.785398163397448,-2.30383461263251,-1.30899693899575,0.521581078887589,-2.04028483029812,1.09726595045553
0.785398163397448,-2.30383461263251,2,-2.46705118319477,-1.99999893480152,1.1350237738109
0.785398163397448,-2.30383461263251,2.0943951023932,-0.52151267205228,-1.87002861435414,1.73929111397425
0.785398163397448,-2.30383461263251,1.83259571459405,-1.87525591517082,-2.4373152407956,0.693357361603274
0.785398163397448,-2.30383461263251,1.5707963267949,-2.86028839879774,-1.98463740611699,2.24568954828631
0.785398163397448,-2.30383461263251,1.30899693899575,-1.32332252101523,-2.09140807554767,1.72292072992224
0.785398163397448,-2.0943951023932,-2,-2.97816251481813,-2.26509459318393,0.20381727403563
0.785398163397448,-2.0943951023932,-2.0943951023932,-2.81664970040407,-2.12126662606168,1.73383904872226
0.785398163397448,-2.0943951023932,-1.83259571459405,-0.055058987280313,-2.29912830724538,0.661070048279652
0.785398163397448,-2.0943951023932,-1.5707963267949,-0.366510626626221,-2.28458838050499,1.91838969431906
0.785398163397448,-2.0943951023932,-1.30899693899575,-1.8914875117081,-2.50878554054644,0.767139825651421
0.785398163397448,-2.0943951023932,2,0.633968021868377,-2.21065858006114,0.224818082729529
0.785398163397448,-2.0943951023932,2.0943951023932,-3.16565083047922,-1.77420751156365,0.414680804801952
0.785398163397448,-2.0943951023932,1.83259571459405,-3.39632795304863,-2.37239755323146,0.983847203145466
0.785398163397448,-2.0943951023932,1.5707963267949,-0.189854717312177,-2.00916093263932,1.31034379273306
0.785398163397448,-2.0943951023932,1.30899693899575,-2.70934687786801,-2.07562638646809,0.83340544262605
0.785398163397448,-1.88495559215388,-2,-2.02500482893907,-2.49108882976807,1.51530454048192
0.785398163397448,-1.88495559215388,-2.0943951023932,-0.001415659377282,-2.48818635986073,1.84813748856298
0.785398163397448,-1.88495559215388,-1.83259571459405,-1.55125586394795,-2.50792512759765,1.67330662549214
0.785398163397448,-1.88495559215388,-1.5707963267949,-0.884836517810202,-2.07326412925553,1.42525508586771
0.785398163397448,-1.88495559215388,-1.30899693899575,-2.83587459656085,-2.57505409459664,0.330444589518162
0.785398163397448,-1.88495559215388,2,-0.800100380333904,-2.47290628640149,0.195164012926942
0.785398163397448,-1.88495559215388,2.0943951023932,-1.88656244641993,-1.93491850027859,0.013263623638474
0.785398163397448,-1.88495559215388,1.83259571459405,-0.74753238858939,-1.78732679079605,1.31813192867567
0.785398163397448,-1.88495559215388,1.5707963267949,-2.95414329037498,-2.02560210709394,0.826299084135733
0.785398163397448,-1.88495559215388,1.30899693899575,-0.707195412654391,-2.49116167226869,1.04613227004675
0.785398163397448,-1.67551608191456,-2,-0.857088195975869,-2.52622460468692,1.31290913164562
0.785398163397448,-1.67551608191456,-2.0943951023932,-0.335161524892406,-2.22067285200909,1.35939946814398
0.785398163397448,-1.67551608191456,-1.83259571459405,-0.371790528856244,-2.25348055876066,2.75053049615475
0.785398163397448,-1.67551608191456,-1.5707963267949,-0.796710357843864,-2.09921651818854,0.511145540387112
0.785398163397448,-1.67551608191456,-1.30899693899575,-1.34753427868635,-1.78346006075366,2.56348355914032
0.785398163397448,-1.67551608191456,2,-0.147248711248088,-2.24610014486061,0.912663745095731
0.785398163397448,-1.67551608191456,2.0943951023932,-1.05171068645216,-2.56844929433952,2.06474338664079
0.785398163397448,-1.67551608191456,1.83259571459405,0.136746536207149,-2.61067738960368,3.07579066863707
0.785398163397448,-1.67551608191456,1.5707963267949,-1.37390365111433,-2.16824216069699,2.43601023453346
0.785398163397448,-1.67551608191456,1.30899693899575,-0.751551777455747,-2.14283925866383,1.74420243322995
0.785398163397448,-1.46607657167524,-2,-1.24392616746993,-2.18723328566161,0.983059093356467
0.785398163397448,-1.46607657167524,-2.0943951023932,-2.16246031863516,-2.40139884242637,1.74574390089185
0.785398163397448,-1.46607657167524,-1.83259571459405,0.24458959030928,-2.38582712900128,2.16367469792119
0.785398163397448,-1.46607657167524,-1.5707963267949,-1.48231333742611,-2.47209560276789,2.94707961259314
0.785398163397448,-1.46607657167524,-1.30899693899575,-2.67259068388931,-2.34728698052828,3.06233473508141
0.785398163397448,-1.46607657167524,2,-0.32060201884593,-2.55482156737106,1.31297075512879
0.785398163397448,-1.46607657167524,2.0943951023932,-0.06449883557336,-1.99185751436221,0.554749920486167
0.785398163397448,-1.46607657167524,1.83259571459405,-0.498666682883237,-1.89841666253183,1.65302428147957
0.785398163397448,-1.46607657167524,1.5707963267949,0.027988719888824,-2.26281230645691,1.02375552945573
0.785398163397448,-1.46607657167524,1.30899693899575,-0.110271197609365,-2.20027809009401,0.006254275025627
0.785398163397448,-1.25663706143592,-2,0.576390336030491,-2.2984173301488,1.53109709850411
0.785398163397448,-1.25663706143592,-2.0943951023932,-0.436512202725586,-2.11118218493907,0.027832885475669
0.785398163397448,-1.25663706143592,-1.83259571459405,-2.95652559652541,-2.60378331686944,2.64875951750329
0.785398163397448,-1.25663706143592,-1.5707963267949,-1.98972688288365,-2.45549982144935,2.42977642101438
0.785398163397448,-1.25663706143592,-1.30899693899575,-0.341158867682387,-1.95243596479735,0.949986089024851
0.785398163397448,-1.25663706143592,2,-0.873980988846297,-1.81323588110566,1.02786240733397
0.785398163397448,-1.25663706143592,2.0943951023932,-0.346435439863143,-2.21262802254431,2.58977733324368
0.785398163397448,-1.25663706143592,1.83259571459405,-0.808818705294842,-2.58706870416709,1.2494668965455
0.785398163397448,-1.25663706143592,1.5707963267949,0.22576515805635,-2.16476635241335,3.09276383265843
0.785398163397448,-1.25663706143592,1.30899693899575,-2.8316430070225,-2.42256406892539,1.13446633641242
0.785398163397448,-1.0471975511966,-2,-2.85567693235418,-2.37024474665677,1.81569398017184
0.785398163397448,-1.0471975511966,-2.0943951023932,0.811836805227038,-2.59433480610872,3.03031557064361
0.785398163397448,-1.0471975511966,-1.83259571459405,-2.93576938356462,-2.23098741734032,3.13518546312944
0.785398163397448,-1.0471975511966,-1.5707963267949,0.004089215914034,-2.14396796268663,0.742586040770082
0.785398163397448,-1.0471975511966,-1.30899693899575,-0.473054722953979,-2.14168025567376,2.56535287134654
0.785398163397448,-1.0471975511966,2,-0.87479351437069,-2.56468033578192,1.37110690171249
0.785398163397448,-1.0471975511966,2.0943951023932,-3.28684025004429,-2.57939660493161,0.051114623933343
0.785398163397448,-1.0471975511966,1.83259571459405,0.175252536221414,-1.95291970271721,2.84628218962785
0.785398163397448,-1.0471975511966,1.5707963267949,0.614197155926431,-2.18694950504957,2.19738624090214
0.785398163397448,-1.0471975511966,1.30899693899575,0.169280419300207,-2.44686648009042,2.11590871151032
0.785398163397448,-0.837758040957278,-2,-1.54964056781865,-2.22500258723135,0.200920270361481
0.785398163397448,-0.837758040957278,-2.0943951023932,-2.37378494786774,-1.94425869238247,1.18803764284232
0.785398163397448,-0.837758040957278,-1.83259571459405,-0.355607785393408,-1.78742301489209,2.96496145569137
0.785398163397448,-0.837758040957278,-1.5707963267949,0.84054013016061,-2.11146299543276,2.52782299967167
0.785398163397448,-0.837758040957278,-1.30899693899575,0.423201087995082,-2.32033779831101,1.33049740445407
0.785398163397448,-0.837758040957278,2,0.528166911356423,-2.05851876569859,2.54324904725355
0.785398163397448,-0.837758040957278,2.0943951023932,-0.200862335833645,-2.47912700866009,2.79048986436661
0.785398163397448,-0.837758040957278,1.83259571459405,0.30615875086148,-2.5489714599739,0.843414191370213
0.785398163397448,-0.837758040957278,1.5707963267949,0.355208409070023,-2.10435376206941,1.8709446519064
0.785398163397448,-0.837758040957278,1.30899693899575,-1.6968783282211,-2.15123216883413,2.11816957553983
1.5707963267949,-2.51327412287183,-2,-1.43215172740817,-2.17442912127437,0.751047280261998
1.5707963267949,-2.51327412287183,-2.0943951023932,-1.43487172257639,-2.57147400552759,2.04126806934523
1.5707963267949,-2.51327412287183,-1.83259571459405,0.5259512877853,-1.75811869447419,0.076101730848342
1.5707963267949,-2.51327412287183,-1.5707963267949,-0.110364905339682,-1.95054373259175,0.66191848305275
1.5707963267949,-2.51327412287183,-1.30899693899575,0.796081564754972,-2.00400755840692,2.1784916910595
1.5707963267949,-2.51327412287183,2,0.251729905813419,-1.85149530709832,2.15727013209059
1.5707963267949,-2.51327412287183,2.0943951023932,0.847722018345578,-1.95918639642073,2.60161052973242
1.5707963267949,-2.51327412287183,1.83259571459405,0.414020154525732,-2.40569343058052,1.92503637362404
1.5707963267949,-2.51327412287183,1.5707963267949,-0.49827604162683,-2.37674431223978,1.00966382316338
1.5707963267949,-2.51327412287183,1.30899693899575,-1.7011284371972,-2.37951909593893,0.99467574104559
1.5707963267949,-2.30383461263251,-2,-2.44606101975758,-2.29225347707174,2.38939461013719
1.5707963267949,-2.30383461263251,-2.0943951023932,-0.344471344295103,-2.03112066502272,0.038955363710939
1.5707963267949,-2.30383461263251,-1.83259571459405,-1.63117405093673,-2.41142665729015,0.572218817961568
1.5707963267949,-2.30383461263251,-1.5707963267949,-1.11669675677001,-2.11158978168802,1.00679550054419
1.5707963267949,-2.30383461263251,-1.30899693899575,-3.23964349142307,-1.79953888134164,0.40793537634877
1.5707963267949,-2.30383461263251,2,-2.31374409006824,-2.4341290793781,0.669934510314843
1.5707963267949,-2.30383461263251,2.0943951023932,-1.68850069990384,-2.28703997860028,2.96359869163319
1.5707963267949,-2.30383461263251,1.83259571459405,-1.07441429747006,-2.29894816755976,1.6313905363078
1.5707963267949,-2.30383461263251,1.5707963267949,-1.28467742831477,-2.52039895302421,2.15849533322389
1.5707963267949,-2.30383461263251,1.30899693899575,-0.36113568061406,-2.00319796760365,0.304201957462411
1.5707963267949,-2.0943951023932,-2,-3.34928937330013,-2.04797523730417,1.84625830096171
1.5707963267949,-2.0943951023932,-2.0943951023932,0.724695791026509,-2.16971856666748,1.82535243420974
1.5707963267949,-2.0943951023932,-1.83259571459405,0.377073388472563,-2.44272905272578,1.49120912103634
1.5707963267949,-2.0943951023932,-1.5707963267949,0.077072675978854,-2.25257538411515,2.47119390908294
1.5707963267949,-2.0943951023932,-1.30899693899575,-0.874766181179256,-2.03307094036798,1.11221897387925
1.5707963267949,-2.0943951023932,2,0.847947163873128,-2.16737964235368,2.72270028354097
1.5707963267949,-2.0943951023932,2.0943951023932,0.727574443860495,-2.3709266906243,1.30932087702554
1.5707963267949,-2.0943951023932,1.83259571459405,-1.63030041383098,-2.3057144793728,1.17441017068294
1.5707963267949,-2.0943951023932,1.5707963267949,-3.11533302912078,-2.54445458138756,0.258220632660677
1.5707963267949,-2.0943951023932,1.30899693899575,-0.553640250425455,-1.7952857206802,2.80902550402678
1.5707963267949,-1.88495559215388,-2,-2.26294427186443,-2.50620473564725,2.88222517012914
1.5707963267949,-1.88495559215388,-2.0943951023932,-3.01952037975293,-1.85901133965953,2.77513459543413
1.5707963267949,-1.88495559215388,-1.83259571459405,-1.2703055449555,-2.19292242188719,0.636262506751913
1.5707963267949,-1.88495559215388,-1.5707963267949,-0.247910611842399,-2.52427280832807,2.94476910661975
1.5707963267949,-1.88495559215388,-1.30899693899575,0.107042657709613,-1.89508306517724,2.84919114823984
1.5707963267949,-1.88495559215388,2,-2.93076433249847,-1.95654248723074,1.66946656713242
1.5707963267949,-1.88495559215388,2.0943951023932,-1.66589726624003,-2.50126610711511,0.135830543720019
1.5707963267949,-1.88495559215388,1.83259571459405,-2.81639430251136,-2.01818238626968,0.99388364732836
1.5707963267949,-1.88495559215388,1.5707963267949,-0.480193108110301,-1.97655790317364,2.23773313880248
1.5707963267949,-1.88495559215388,1.30899693899575,0.055119384520586,-1.861232399324,2.01834647347379
1.5707963267949,-1.67551608191456,-2,-1.40717741102362,-1.99776607583937,1.82502283182895
1.5707963267949,-1.67551608191456,-2.0943951023932,-2.80478917636324,-2.33165981810237,2.57853319145189
1.5707963267949,-1.67551608191456,-1.83259571459405,0.311550832422165,-2.44809911330034,0.025787440635294
1.5707963267949,-1.67551608191456,-1.5707963267949,0.567422691041541,-2.3194601305633,2.84813283624435
1.5707963267949,-1.67551608191456,-1.30899693899575,-0.343770618455549,-2.28078494649283,1.79081804998589
1.5707963267949,-1.67551608191456,2,-0.046997538213028,-1.83659794738593,1.099065226215
1.5707963267949,-1.67551608191456,2.0943951023932,0.1780010804152,-1.851658664169,0.657023853627557
1.5707963267949,-1.67551608191456,1.83259571459405,-1.7945991169831,-2.16957421778812,1.33058685951345
1.5707963267949,-1.67551608191456,1.5707963267949,-0.918582552315594,-1.89230133227212,0.128251038249212
1.5707963267949,-1.67551608191456,1.30899693899575,-0.97761739565675,-2.1515032364445,2.10508852976071
1.5707963267949,-1.46607657167524,-2,-0.919462357662189,-1.95888014551452,2.28132076030439
1.5707963267949,-1.46607657167524,-2.0943951023932,-0.34838863763082,-2.4022454864491,0.72002275545095
1.5707963267949,-1.46607657167524,-1.83259571459405,-3.30178127550698,-2.38762262565985,2.38345346588882
1.5707963267949,-1.46607657167524,-1.5707963267949,-1.47686526883892,-2.23744227650749,1.06268180800715
1.5707963267949,-1.46607657167524,-1.30899693899575,-1.15455879032101,-2.27390825092281,0.459800691989893
1.5707963267949,-1.46607657167524,2,-2.01094970255442,-2.52423231132832,1.20747828891155
1.5707963267949,-1.46607657167524,2.0943951023932,0.440205259999455,-2.41120293857458,2.33064068143408
1.5707963267949,-1.46607657167524,1.83259571459405,-3.02801660104921,-2.33771817677665,2.0288562716444
1.5707963267949,-1.46607657167524,1.5707963267949,-1.91698903752905,-2.23186450129078,2.36059372905505
1.5707963267949,-1.46607657167524,1.30899693899575,-3.05060940784168,-2.01353609784898,1.343810350377
1.5707963267949,-1.25663706143592,-2,0.216680111567272,-2.38420670513694,0.273873320800581
1.5707963267949,-1.25663706143592,-2.0943951023932,-1.89033648605981,-2.2119602384053,0.13589571901146
1.5707963267949,-1.25663706143592,-1.83259571459405,-3.29907212091439,-1.81197745685015,2.5966990449466
1.5707963267949,-1.25663706143592,-1.5707963267949,-2.3189523188136,-2.19497944277972,1.20010752217121
1.5707963267949,-1.25663706143592,-1.30899693899575,-2.8838387013635,-2.0018134717042,1.37160091845478
1.5707963267949,-1.25663706143592,2,-2.35375399131153,-2.35453826442438,2.31930391799187
1.5707963267949,-1.25663706143592,2.0943951023932,-0.893395460217022,-2.51274877931493,1.52538206791664
1.5707963267949,-1.25663706143592,1.83259571459405,-1.61251835386141,-2.60820804099733,1.37668492538168
1.5707963267949,-1.25663706143592,1.5707963267949,-0.01963499242477,-2.30492692258959,0.577881873322947
1.5707963267949,-1.25663706143592,1.30899693899575,-1.7961721342072,-1.80965671553435,1.33762751987293
1.5707963267949,-1.0471975511966,-2,-1.61632144893802,-1.88520326967735,3.04885663039371
1.5707963267949,-1.0471975511966,-2.0943951023932,0.624145496970859,-1.87109224236301,2.96450870844446
1.5707963267949,-1.0471975511966,-1.83259571459405,-2.47949117334229,-2.50160276835701,1.51094793431346
1.5707963267949,-1.0471975511966,-1.5707963267949,-1.59113522017161,-2.52293394042308,1.94666313312369
1.5707963267949,-1.0471975511966,-1.30899693899575,-2.31453421564927,-2.10342110977964,0.139611086650902
1.5707963267949,-1.0471975511966,2,-2.9822317279765,-2.23859629522146,1.12182963254865
1.5707963267949,-1.0471975511966,2.0943951023932,-0.100847030790816,-2.53522284613974,0.71599672632556
1.5707963267949,-1.0471975511966,1.83259571459405,-2.21835747447197,-2.34886286424634,2.4315106665815
1.5707963267949,-1.0471975511966,1.5707963267949,-0.002045155602567,-2.10465730682778,0.375277580520871
1.5707963267949,-1.0471975511966,1.30899693899575,-3.15994531108203,-2.24365371984299,1.56742848318859
1.5707963267949,-0.837758040957278,-2,-2.33487556434505,-2.12225403084903,1.53959752448634
1.5707963267949,-0.837758040957278,-2.0943951023932,-1.95703108508621,-1.77251900819041,0.949650542942006
1.5707963267949,-0.837758040957278,-1.83259571459405,-2.3816647576529,-2.54189946400615,1.63547355166837
1.5707963267949,-0.837758040957278,-1.5707963267949,-2.0447145500827,-2.33486215966991,1.95262926803781
1.5707963267949,-0.837758040957278,-1.30899693899575,0.572785391763617,-2.21361931086808,1.50209432651285
1.5707963267949,-0.837758040957278,2,-3.07239049432475,-2.45981453013782,2.33894282925487
1.5707963267949,-0.837758040957278,2.0943951023932,-1.20638884900963,-2.32448126681756,0.535860678976832
1.5707963267949,-0.837758040957278,1.83259571459405,-0.112354013740183,-1.90868676432695,3.12404857396899
1.5707963267949,-0.837758040957278,1.5707963267949,-1.13343173969448,-1.8825654918149,2.66389622918349
1.5707963267949,-0.837758040957278,1.30899693899575,-1.60647721501511,-1.94561173727513,0.522718197822424
2.35619449019234,-2.51327412287183,-2,0.638371883339705,-2.16049911885736,0.065066635299098
2.35619449019234,-2.51327412287183,-2.0943951023932,0.548171492404162,-2.19032013937949,2.86262844986887
2.35619449019234,-2.51327412287183,-1.83259571459405,0.399717512121016,-2.43035882525271,1.02302765039012
2.35619449019234,-2.51327412287183,-1.5707963267949,0.521001721689981,-1.82402905323902,2.5866132682167
2.35619449019234,-2.51327412287183,-1.30899693899575,0.803881704904418,-2.22434149014589,1.6645923332246
2.35619449019234,-2.51327412287183,2,-2.38760648311078,-1.78971782661304,2.85355052829171
2.35619449019234,-2.51327412287183,2.0943951023932,-3.43610258907855,-1.81244223427202,0.407530092295824
2.35619449019234,-2.51327412287183,1.83259571459405,0.451030508549267,-2.38094911008929,0.002159560316719
2.35619449019234,-2.51327412287183,1.5707963267949,-2.56214335530366,-2.51509721634145,0.180219458126326
2.35619449019234,-2.51327412287183,1.30899693899575,-2.07199922095855,-1.93557821760617,2.57571902356646
2.35619449019234,-2.30383461263251,-2,-1.94027436373453,-1.9375821103777,1.36741953580852
2.35619449019234,-2.30383461263251,-2.0943951023932,0.480525243672478,-2.6025839533082,0.310352819702702
2.35619449019234,-2.30383461263251,-1.83259571459405,-2.96434786221922,-1.91233834698859,0.707536157754873
2.35619449019234,-2.30383461263251,-1.5707963267949,0.694140221877464,-2.20953911111116,2.14340109960132
2.35619449019234,-2.30383461263251,-1.30899693899575,0.16142778662694,-2.43192026722123,1.67718237289942
2.35619449019234,-2.30383461263251,2,-1.66035295769863,-2.4159386301598,0.200770778429306
2.35619449019234,-2.30383461263251,2.0943951023932,-1.67883395612542,-2.44363610434363,0.505517602504944
2.35619449019234,-2.30383461263251,1.83259571459405,-3.20249273675253,-1.81988699803033,0.878525743418026
2.35619449019234,-2.30383461263251,1.5707963267949,0.113899197262764,-2.057896702891,2.72050530793776
